CLOSE_x,CLOSE_y,HIGH_x,HIGH_y,LOW_x,LOW_y,OPEN_x,OPEN_y,VOLUME_x,VOLUME_y,date,lo_hi%_x,lo_hi%_y,op_cl%_x,op_cl%_y,ticker,time_x,time_y,volume_change,volume_change_perc,week_day_x,week_day_y
2.82,2.7,2.85,2.87,2.8,2.57,2.85,2.8,130229,2864104,2015-07-28,0.0178571428571,0.11673151751,-0.0105263157895,-0.0357142857143,NYMX,9.3,10.0,2733875,20.9928280183,1,1
2.54,2.64,2.54,2.68,2.54,2.35,2.54,2.5,13919,1083265,2015-07-29,0.0,0.140425531915,0.0,0.056,NYMX,9.3,10.0,1069346,76.8263524678,2,2
2.61,2.7201,2.61,2.83,2.61,2.52,2.61,2.62,28129,828830,2015-07-30,0.0,0.123015873016,0.0,0.0382061068702,NYMX,9.3,10.0,800701,28.4653204878,3,3
2.64,2.54,2.64,2.63,2.64,2.5101,2.64,2.62,2984,143350,2015-07-31,0.0,0.0477670212342,0.0,-0.030534351145,NYMX,9.3,10.0,140366,47.0395442359,4,4
2.65,2.58,2.65,2.65,2.65,2.51,2.65,2.64,12056,85949,2015-08-03,0.0,0.0557768924303,0.0,-0.0227272727273,NYMX,9.3,10.0,73893,6.12914731254,0,0
2.53,2.5105,2.53,2.56,2.53,2.49,2.53,2.55,12841,60198,2015-08-04,0.0,0.0281124497992,0.0,-0.0154901960784,NYMX,9.3,10.0,47357,3.68795265166,1,1
2.39,2.38,2.39,2.44,2.39,2.35,2.39,2.421,10724,84887,2015-08-05,0.0,0.0382978723404,0.0,-0.0169351507641,NYMX,9.3,10.0,74163,6.91560984707,2,2
2.54,2.4464,2.54,2.55,2.54,2.42,2.54,2.54,5335,45480,2015-08-06,0.0,0.0537190082645,0.0,-0.0368503937008,NYMX,9.3,10.0,40145,7.52483598875,3,3
2.5,2.39,2.5,2.45,2.5,2.39,2.5,2.43,1764,73823,2015-08-07,0.0,0.0251046025105,0.0,-0.0164609053498,NYMX,9.3,10.0,72059,40.8497732426,4,4
2.4,2.44,2.4,2.44,2.4,2.38,2.4,2.4399,3300,50117,2015-08-10,0.0,0.0252100840336,0.0,4.09852862822e-05,NYMX,9.3,10.0,46817,14.186969697,0,0
2.42,2.47,2.42,2.48,2.42,2.42,2.42,2.43,5991,28492,2015-08-11,0.0,0.0247933884298,0.0,0.0164609053498,NYMX,9.3,10.0,22501,3.75580036722,1,1
2.42,2.5,2.42,2.5,2.42,2.41,2.42,2.4248,5494,68366,2015-08-12,0.0,0.0373443983402,0.0,0.0310128670406,NYMX,9.3,10.0,62872,11.4437568256,2,2
3.12,2.95,3.14,3.25,3.04,2.93,3.14,3.09,41818,289187,2015-08-13,0.0328947368421,0.109215017065,-0.00636942675159,-0.0453074433657,NYMX,9.3,10.0,247369,5.91537137118,3,3
2.55,2.514,2.55,2.68,2.55,2.514,2.55,2.5824,12768,67413,2015-08-14,0.0,0.066030230708,0.0,-0.0264869888476,NYMX,9.3,10.0,54645,4.27984022556,4,4
2.52,2.55,2.52,2.6,2.52,2.48,2.52,2.5201,4219,26435,2015-08-17,0.0,0.0483870967742,0.0,0.0118646085473,NYMX,9.3,10.0,22216,5.26570277317,0,0
2.41,2.4,2.42,2.4496,2.41,2.38,2.42,2.4187,10040,60833,2015-08-18,0.00414937759336,0.029243697479,-0.00413223140496,-0.00773142597263,NYMX,9.3,10.0,50793,5.05906374502,1,1
2.4,2.42,2.4,2.45,2.4,2.39,2.4,2.4,10729,62510,2015-08-19,0.0,0.0251046025105,0.0,0.00833333333333,NYMX,9.3,10.0,51781,4.82626526237,2,2
2.31,2.39,2.31,2.4399,2.31,2.3,2.31,2.31,2764,79435,2015-08-20,0.0,0.0608260869565,0.0,0.034632034632,NYMX,9.3,10.0,76671,27.739146165,3,3
2.24,2.14,2.24,2.24,2.24,2.1289,2.24,2.2286,1400,85432,2015-08-21,0.0,0.0521865752266,0.0,-0.0397559005654,NYMX,9.3,10.0,84032,60.0228571429,4,4
2.0,2.08,2.0,2.08,2.0,1.99,2.0,2.02,36803,86071,2015-08-24,0.0,0.0452261306533,0.0,0.029702970297,NYMX,9.3,10.0,49268,1.33869521506,0,0
2.24,2.16,2.24,2.2299,2.24,2.13,2.24,2.18,1204,37185,2015-08-25,0.0,0.0469014084507,0.0,-0.00917431192661,NYMX,9.3,10.0,35981,29.884551495,1,1
2.21,2.103,2.21,2.18,2.21,2.1,2.21,2.18,1075,49105,2015-08-26,0.0,0.0380952380952,0.0,-0.0353211009174,NYMX,9.3,10.0,48030,44.6790697674,2,2
2.13,2.1,2.13,2.15,2.13,2.09,2.13,2.15,5115,17043,2015-08-27,0.0,0.0287081339713,0.0,-0.0232558139535,NYMX,9.3,10.0,11928,2.33196480938,3,3
2.11,2.135,2.11,2.15,2.11,2.11,2.11,2.11,16193,20200,2015-08-28,0.0,0.0189573459716,0.0,0.0118483412322,NYMX,9.3,10.0,4007,0.247452602977,4,4
2.19,2.44,2.19,2.44,2.19,2.18,2.19,2.181,5456,41775,2015-08-31,0.0,0.119266055046,0.0,0.118752865658,NYMX,9.3,10.0,36319,6.65670821114,0,0
2.79,2.83,2.79,2.87,2.79,2.732,2.79,2.78,6463,82210,2015-06-22,0.0,0.0505124450952,0.0,0.0179856115108,OGXI,9.3,10.0,75747,11.7200990252,0,0
2.83,2.78,2.83,2.87,2.83,2.77,2.83,2.8,6975,13125,2015-06-23,0.0,0.0361010830325,0.0,-0.00714285714286,OGXI,9.3,10.0,6150,0.881720430108,1,1
2.75,2.73,2.75,2.73,2.75,2.71,2.75,2.73,2805,15483,2015-06-24,0.0,0.00738007380074,0.0,0.0,OGXI,9.3,10.0,12678,4.51978609626,2,2
2.52,2.57,2.52,2.5728,2.52,2.56,2.52,2.5728,2168,14441,2015-06-25,0.0,0.005,0.0,-0.00108830845771,OGXI,9.3,10.0,12273,5.66097785978,3,3
2.46,2.45,2.46,2.53,2.46,2.42,2.46,2.53,2279,32170,2015-06-26,0.0,0.0454545454545,0.0,-0.0316205533597,OGXI,9.3,10.0,29891,13.1158402808,4,4
2.33,2.335,2.44,2.39,2.33,2.31,2.44,2.33,4965,28106,2015-06-29,0.0472103004292,0.034632034632,-0.0450819672131,0.00214592274678,OGXI,9.3,10.0,23141,4.66082578046,0,0
2.28,2.2701,2.28,2.28,2.28,2.25,2.28,2.25,2493,32728,2015-06-30,0.0,0.0133333333333,0.0,0.00893333333333,OGXI,9.3,10.0,30235,12.1279582832,1,1
2.36,2.4099,2.36,2.41,2.36,2.3201,2.36,2.3875,4600,37944,2015-07-01,0.0,0.0387483298134,0.0,0.00938219895288,OGXI,9.3,10.0,33344,7.24869565217,2,2
2.3,2.2701,2.3,2.3599,2.3,2.27,2.3,2.31,3306,27186,2015-07-02,0.0,0.0396035242291,0.0,-0.0172727272727,OGXI,9.3,10.0,23880,7.22323049002,3,3
2.22,2.19,2.22,2.25,2.22,2.18,2.22,2.25,4287,58294,2015-07-06,0.0,0.0321100917431,0.0,-0.0266666666667,OGXI,9.3,10.0,54007,12.5978539771,0,0
2.2,2.17,2.2,2.2,2.2,2.16,2.2,2.2,3153,6514,2015-07-07,0.0,0.0185185185185,0.0,-0.0136363636364,OGXI,9.3,10.0,3361,1.06596891849,1,1
2.19,2.18,2.19,2.1972,2.19,2.16,2.19,2.16,864,1818,2015-07-08,0.0,0.0172222222222,0.0,0.00925925925926,OGXI,9.3,10.0,954,1.10416666667,2,2
2.13,2.07,2.13,2.13,2.13,2.03,2.13,2.13,8923,26131,2015-07-09,0.0,0.0492610837438,0.0,-0.0281690140845,OGXI,9.3,10.0,17208,1.92849938362,3,3
2.14,2.1092,2.14,2.14,2.14,2.1,2.14,2.13,600,15250,2015-07-10,0.0,0.0190476190476,0.0,-0.00976525821596,OGXI,9.3,10.0,14650,24.4166666667,4,4
2.47,2.28,2.47,2.47,2.44,2.23,2.44,2.45,10999,170858,2015-07-13,0.0122950819672,0.107623318386,0.0122950819672,-0.069387755102,OGXI,9.3,10.0,159859,14.5339576325,0,0
2.28,2.34,2.28,2.35,2.28,2.28,2.28,2.2801,12360,21958,2015-07-14,0.0,0.030701754386,0.0,0.0262707775975,OGXI,9.3,10.0,9598,0.776537216828,1,1
2.54,2.5699,2.54,2.63,2.54,2.44,2.54,2.53,5590,400765,2015-07-15,0.0,0.077868852459,0.0,0.0157707509881,OGXI,9.3,10.0,395175,70.6932021467,2,2
2.52,2.56,2.52,2.69,2.52,2.51,2.52,2.58,7889,232150,2015-07-16,0.0,0.0717131474104,0.0,-0.0077519379845,OGXI,9.3,10.0,224261,28.4270503232,3,3
2.85,2.65,2.85,2.9,2.85,2.65,2.85,2.9,14292,130523,2015-07-17,0.0,0.0943396226415,0.0,-0.0862068965517,OGXI,9.3,10.0,116231,8.13259165967,4,4
2.78,2.73,2.8,2.79,2.72,2.72,2.72,2.79,7078,54200,2015-07-20,0.0294117647059,0.0257352941176,0.0220588235294,-0.0215053763441,OGXI,9.3,10.0,47122,6.65753037581,0,0
2.86,2.91,2.86,3.06,2.86,2.88,2.86,2.88,15137,287362,2015-07-21,0.0,0.0625,0.0,0.0104166666667,OGXI,9.3,10.0,272225,17.9840787474,1,1
2.87,2.9,2.87,2.9199,2.87,2.66,2.87,2.86,10510,130086,2015-07-22,0.0,0.0977067669173,0.0,0.013986013986,OGXI,9.3,10.0,119576,11.3773549001,2,2
3.14,3.06,3.14,3.16,3.1,3.01,3.1,3.1495,7675,195775,2015-07-23,0.0129032258065,0.0498338870432,0.0129032258065,-0.0284172090808,OGXI,9.3,10.0,188100,24.5081433225,3,3
3.0,3.04,3.0,3.09,2.94,2.8101,2.94,2.9799,4937,68299,2015-07-24,0.0204081632653,0.0996049962635,0.0204081632653,0.0201684620289,OGXI,9.3,10.0,63362,12.8341097833,4,4
3.5,3.4,3.55,3.59,3.5,3.31,3.52,3.5001,115457,954495,2015-07-27,0.0142857142857,0.0845921450151,-0.00568181818182,-0.0285991828805,OGXI,9.3,10.0,839038,7.26710377023,0,0
3.76,3.83,3.76,4.1,3.74,3.65,3.74,3.78,38586,1250454,2015-07-28,0.00534759358289,0.123287671233,0.00534759358289,0.0132275132275,OGXI,9.3,10.0,1211868,31.4069351578,1,1
3.58,3.36,3.58,3.6,3.58,3.28,3.58,3.57,21026,383587,2015-07-29,0.0,0.0975609756098,0.0,-0.0588235294118,OGXI,9.3,10.0,362561,17.2434604775,2,2
3.25,3.15,3.34,3.25,3.25,3.13,3.32,3.22,24865,55981,2015-07-30,0.0276923076923,0.038338658147,-0.0210843373494,-0.0217391304348,OGXI,9.3,10.0,31116,1.25139754675,3,3
3.24,3.2401,3.24,3.3,3.24,3.24,3.24,3.251,8010,64251,2015-07-31,0.0,0.0185185185185,0.0,-0.00335281451861,OGXI,9.3,10.0,56241,7.02134831461,4,4
3.42,3.2503,3.42,3.45,3.42,3.25,3.42,3.44,8196,87290,2015-08-03,0.0,0.0615384615385,0.0,-0.0551453488372,OGXI,9.3,10.0,79094,9.65031722792,0,0
3.21,3.23,3.21,3.27,3.21,3.09,3.21,3.19,14876,102901,2015-08-04,0.0,0.0582524271845,0.0,0.012539184953,OGXI,9.3,10.0,88025,5.91724926055,1,1
3.24,3.2,3.24,3.29,3.24,3.17,3.24,3.21,8997,67760,2015-08-05,0.0,0.0378548895899,0.0,-0.00311526479751,OGXI,9.3,10.0,58763,6.53139935534,2,2
3.05,2.96,3.05,3.05,3.05,2.95,3.05,3.05,3621,67492,2015-08-06,0.0,0.0338983050847,0.0,-0.0295081967213,OGXI,9.3,10.0,63871,17.6390499862,3,3
2.93,2.98,2.93,2.993,2.93,2.8401,2.93,2.92,9169,39350,2015-08-07,0.0,0.0538361325305,0.0,0.0205479452055,OGXI,9.3,10.0,30181,3.29163485658,4,4
3.18,3.04,3.18,3.2,3.18,2.96,3.18,3.17,40309,63133,2015-08-10,0.0,0.0810810810811,0.0,-0.0410094637224,OGXI,9.3,10.0,22824,0.566225904885,0,0
3.16,3.17,3.16,3.3,3.16,3.11,3.16,3.12,11959,55569,2015-08-11,0.0,0.0610932475884,0.0,0.0160256410256,OGXI,9.3,10.0,43610,3.64662597207,1,1
3.09,3.1,3.09,3.11,3.09,2.99,3.09,3.0501,7538,64321,2015-08-12,0.0,0.0401337792642,0.0,0.0163601193403,OGXI,9.3,10.0,56783,7.53289997347,2,2
3.25,3.17,3.25,3.3,3.25,3.15,3.25,3.25,10019,86675,2015-08-13,0.0,0.047619047619,0.0,-0.0246153846154,OGXI,9.3,10.0,76656,7.65106298034,3,3
3.0,3.0,3.0,3.08,3.0,2.8299,3.0,3.01,25715,247521,2015-08-14,0.0,0.0883776811901,0.0,-0.00332225913621,OGXI,9.3,10.0,221806,8.6255492903,4,4
2.91,2.8701,2.91,2.97,2.91,2.86,2.91,2.95,4611,82146,2015-08-17,0.0,0.0384615384615,0.0,-0.0270847457627,OGXI,9.3,10.0,77535,16.8152244632,0,0
2.9,2.85,2.9,2.945,2.9,2.81,2.9,2.945,6970,34019,2015-08-18,0.0,0.0480427046263,0.0,-0.0322580645161,OGXI,9.3,10.0,27049,3.88077474892,1,1
2.65,2.6,2.66,2.7,2.65,2.56,2.66,2.6501,9268,119177,2015-08-19,0.00377358490566,0.0546875,-0.00375939849624,-0.0189049469831,OGXI,9.3,10.0,109909,11.8589771256,2,2
2.59,2.6,2.59,2.7,2.59,2.56,2.59,2.6899,20556,64592,2015-08-20,0.0,0.0546875,0.0,-0.0334213167776,OGXI,9.3,10.0,44036,2.14224557307,3,3
2.44,2.5,2.44,2.5199,2.44,2.4,2.44,2.43,3183,53793,2015-08-21,0.0,0.0499583333333,0.0,0.0288065843621,OGXI,9.3,10.0,50610,15.9000942507,4,4
2.2,2.1,2.21,2.38,2.2,1.38,2.21,2.19,20234,298707,2015-08-24,0.00454545454545,0.724637681159,-0.00452488687783,-0.041095890411,OGXI,9.3,10.0,278473,13.762627261,0,0
2.4,2.2776,2.4,2.41,2.4,2.26,2.4,2.4099,17268,103890,2015-08-25,0.0,0.0663716814159,0.0,-0.054898543508,OGXI,9.3,10.0,86622,5.01633078527,1,1
2.12,2.1,2.12,2.215,2.12,2.08,2.12,2.104,4620,68426,2015-08-26,0.0,0.0649038461538,0.0,-0.00190114068441,OGXI,9.3,10.0,63806,13.8108225108,2,2
2.18,2.31,2.18,2.35,2.18,2.17,2.18,2.2168,7397,144345,2015-08-27,0.0,0.0829493087558,0.0,0.0420425839047,OGXI,9.3,10.0,136948,18.513992159,3,3
2.58,2.72,2.58,2.78,2.52,2.51,2.52,2.55,19637,149456,2015-08-28,0.0238095238095,0.107569721116,0.0238095238095,0.0666666666667,OGXI,9.3,10.0,129819,6.6109385344,4,4
2.68,2.9,2.68,2.95,2.68,2.67,2.68,2.67,5663,161362,2015-08-31,0.0,0.104868913858,0.0,0.0861423220974,OGXI,9.3,10.0,155699,27.4940844076,0,0
3.88,3.96,3.91,3.98,3.88,3.87,3.91,3.9,25933,201633,2015-06-22,0.00773195876289,0.0284237726098,-0.0076726342711,0.0153846153846,ONTY,9.3,10.0,175700,6.77515135156,0,0
3.95,3.9051,3.95,3.99,3.95,3.86,3.95,3.93,8819,253684,2015-06-23,0.0,0.0336787564767,0.0,-0.0063358778626,ONTY,9.3,10.0,244865,27.7656196848,1,1
3.89,3.88,3.89,3.91,3.89,3.85,3.89,3.91,17351,95913,2015-06-24,0.0,0.0155844155844,0.0,-0.0076726342711,ONTY,9.3,10.0,78562,4.52780819549,2,2
3.89,3.93,3.89,3.94,3.89,3.85,3.89,3.9,11899,148743,2015-06-25,0.0,0.0233766233766,0.0,0.00769230769231,ONTY,9.3,10.0,136844,11.5004622237,3,3
3.89,3.87,3.89,3.9,3.89,3.85,3.89,3.8903,25666,145881,2015-06-26,0.0,0.012987012987,0.0,-0.00521810657276,ONTY,9.3,10.0,120215,4.68382295644,4,4
3.82,3.84,3.82,3.88,3.82,3.8,3.82,3.83,25053,136559,2015-06-29,0.0,0.0210526315789,0.0,0.00261096605744,ONTY,9.3,10.0,111506,4.45080429489,0,0
3.6,3.74,3.6,3.747,3.6,3.5801,3.6,3.59,11843,316177,2015-06-30,0.0,0.0466188095305,0.0,0.041782729805,ONTY,9.3,10.0,304334,25.6973739762,1,1
3.74,3.705,3.74,3.77,3.74,3.66,3.74,3.69,18788,227162,2015-07-01,0.0,0.0300546448087,0.0,0.00406504065041,ONTY,9.3,10.0,208374,11.09080264,2,2
3.63,3.61,3.63,3.66,3.63,3.6,3.63,3.6,7313,38746,2015-07-02,0.0,0.0166666666667,0.0,0.00277777777778,ONTY,9.3,10.0,31433,4.29823601805,3,3
3.66,3.665,3.66,3.67,3.66,3.58,3.66,3.66,13246,164768,2015-07-06,0.0,0.0251396648045,0.0,0.00136612021858,ONTY,9.3,10.0,151522,11.4390759475,0,0
3.67,3.64,3.67,3.7,3.67,3.63,3.67,3.69,3650,76365,2015-07-07,0.0,0.0192837465565,0.0,-0.0135501355014,ONTY,9.3,10.0,72715,19.9219178082,1,1
3.55,3.55,3.55,3.56,3.55,3.4833,3.55,3.55,2721,123243,2015-07-08,0.0,0.0220193494675,0.0,0.0,ONTY,9.3,10.0,120522,44.2932745314,2,2
3.55,3.605,3.55,3.63,3.55,3.53,3.55,3.56,26405,71334,2015-07-09,0.0,0.028328611898,0.0,0.0126404494382,ONTY,9.3,10.0,44929,1.70153380042,3,3
3.69,3.62,3.69,3.7,3.69,3.6,3.69,3.7,14006,93712,2015-07-10,0.0,0.0277777777778,0.0,-0.0216216216216,ONTY,9.3,10.0,79706,5.69084677995,4,4
3.71,3.6701,3.71,3.71,3.71,3.66,3.71,3.71,8760,111268,2015-07-13,0.0,0.0136612021858,0.0,-0.0107547169811,ONTY,9.3,10.0,102508,11.701826484,0,0
3.75,3.7599,3.75,3.8,3.75,3.72,3.75,3.76,5934,106410,2015-07-14,0.0,0.0215053763441,0.0,-2.65957446808e-05,ONTY,9.3,10.0,100476,16.9322548028,1,1
3.88,3.99,3.88,3.99,3.88,3.86,3.88,3.87,13853,302618,2015-07-15,0.0,0.0336787564767,0.0,0.031007751938,ONTY,9.3,10.0,288765,20.8449433336,2,2
3.8,3.78,3.8,3.84,3.8,3.77,3.8,3.8,4243,87761,2015-07-16,0.0,0.0185676392573,0.0,-0.00526315789474,ONTY,9.3,10.0,83518,19.6837143531,3,3
3.8,3.84,3.8,3.84,3.8,3.76,3.8,3.81,18002,66194,2015-07-17,0.0,0.0212765957447,0.0,0.00787401574803,ONTY,9.3,10.0,48192,2.6770358849,4,4
3.86,3.84,3.86,3.86,3.86,3.78,3.86,3.8495,6811,126063,2015-07-20,0.0,0.021164021164,0.0,-0.00246785296792,ONTY,9.3,10.0,119252,17.5087358684,0,0
3.67,3.68,3.67,3.72,3.67,3.64,3.67,3.7,4187,152470,2015-07-21,0.0,0.021978021978,0.0,-0.00540540540541,ONTY,9.3,10.0,148283,35.4150943396,1,1
3.6,3.64,3.6,3.65,3.6,3.56,3.6,3.6,4812,77579,2015-07-22,0.0,0.0252808988764,0.0,0.0111111111111,ONTY,9.3,10.0,72767,15.1219866999,2,2
3.62,3.6,3.62,3.68,3.62,3.59,3.62,3.64,3394,112182,2015-07-23,0.0,0.025069637883,0.0,-0.010989010989,ONTY,9.3,10.0,108788,32.0530347672,3,3
3.57,3.58,3.57,3.62,3.57,3.54,3.57,3.56,8657,87085,2015-07-24,0.0,0.0225988700565,0.0,0.00561797752809,ONTY,9.3,10.0,78428,9.05948943052,4,4
3.43,3.47,3.43,3.47,3.43,3.37,3.43,3.42,21739,121073,2015-07-27,0.0,0.0296735905045,0.0,0.0146198830409,ONTY,9.3,10.0,99334,4.56939141635,0,0
3.41,3.36,3.41,3.42,3.38,3.24,3.38,3.42,3918,166204,2015-07-28,0.00887573964497,0.0555555555556,0.00887573964497,-0.0175438596491,ONTY,9.3,10.0,162286,41.4206227667,1,1
3.51,3.41,3.51,3.55,3.51,3.395,3.51,3.4947,3808,56338,2015-07-29,0.0,0.0456553755523,0.0,-0.0242367012905,ONTY,9.3,10.0,52530,13.7946428571,2,2
3.49,3.38,3.49,3.51,3.49,3.38,3.49,3.5,4811,81626,2015-07-30,0.0,0.0384615384615,0.0,-0.0342857142857,ONTY,9.3,10.0,76815,15.9665350239,3,3
3.54,3.52,3.54,3.55,3.54,3.44,3.54,3.52,4760,79195,2015-07-31,0.0,0.031976744186,0.0,0.0,ONTY,9.3,10.0,74435,15.637605042,4,4
3.63,3.7099,3.63,3.71,3.63,3.58,3.63,3.6,2990,153624,2015-08-03,0.0,0.036312849162,0.0,0.0305277777778,ONTY,9.3,10.0,150634,50.379264214,0,0
3.64,3.64,3.64,3.7,3.64,3.6,3.64,3.62,4580,79711,2015-08-04,0.0,0.0277777777778,0.0,0.00552486187845,ONTY,9.3,10.0,75131,16.4041484716,1,1
3.63,3.64,3.63,3.7,3.63,3.63,3.63,3.6401,6177,70132,2015-08-05,0.0,0.0192837465565,0.0,-2.74717727534e-05,ONTY,9.3,10.0,63955,10.3537315849,2,2
3.59,3.61,3.59,3.69,3.59,3.6,3.59,3.63,9214,80952,2015-08-06,0.0,0.025,0.0,-0.00550964187328,ONTY,9.3,10.0,71738,7.78576079878,3,3
3.32,3.2,3.34,3.45,3.31,3.08,3.33,3.45,26044,342035,2015-08-07,0.00906344410876,0.12012987013,-0.003003003003,-0.0724637681159,ONTY,9.3,10.0,315991,12.1329672861,4,4
3.3,3.277,3.3,3.38,3.3,3.24,3.3,3.38,6690,80382,2015-08-10,0.0,0.0432098765432,0.0,-0.0304733727811,ONTY,9.3,10.0,73692,11.0152466368,0,0
3.09,3.2,3.18,3.25,3.09,3.12,3.18,3.13,1867,74970,2015-08-11,0.0291262135922,0.0416666666667,-0.0283018867925,0.0223642172524,ONTY,9.3,10.0,73103,39.1553294055,1,1
3.13,3.24,3.13,3.25,3.13,3.11,3.13,3.15,4747,122987,2015-08-12,0.0,0.0450160771704,0.0,0.0285714285714,ONTY,9.3,10.0,118240,24.9083631767,2,2
3.18,3.16,3.18,3.21,3.18,3.13,3.18,3.17,7246,44972,2015-08-13,0.0,0.0255591054313,0.0,-0.00315457413249,ONTY,9.3,10.0,37726,5.20645873585,3,3
3.12,3.15,3.12,3.16,3.12,3.1,3.12,3.16,11770,81924,2015-08-14,0.0,0.0193548387097,0.0,-0.00316455696203,ONTY,9.3,10.0,70154,5.96040781648,4,4
3.11,3.13,3.11,3.15,3.11,3.0805,3.11,3.0805,4170,42996,2015-08-17,0.0,0.0225612725207,0.0,0.0160688199968,ONTY,9.3,10.0,38826,9.31079136691,0,0
3.32,3.2,3.32,3.34,3.32,3.2,3.32,3.34,14152,77644,2015-08-18,0.0,0.04375,0.0,-0.0419161676647,ONTY,9.3,10.0,63492,4.486433013,1,1
3.11,3.13,3.11,3.14,3.11,3.0511,3.11,3.12,4694,73803,2015-08-19,0.0,0.0291370325456,0.0,0.00320512820513,ONTY,9.3,10.0,69109,14.7228376651,2,2
3.11,3.055,3.11,3.1301,3.11,3.03,3.11,3.09,5349,103390,2015-08-20,0.0,0.0330363036304,0.0,-0.0113268608414,ONTY,9.3,10.0,98041,18.3288465134,3,3
2.88,2.99,2.88,3.0,2.88,2.88,2.88,2.89,74146,107087,2015-08-21,0.0,0.0416666666667,0.0,0.0346020761246,ONTY,9.3,10.0,32941,0.444272111779,4,4
2.77,2.89,2.77,3.0,2.77,2.77,2.77,2.79,25026,198886,2015-08-24,0.0,0.0830324909747,0.0,0.0358422939068,ONTY,9.3,10.0,173860,6.94717493806,0,0
3.23,3.17,3.23,3.28,3.23,3.13,3.23,3.28,9970,69758,2015-08-25,0.0,0.0479233226837,0.0,-0.0335365853659,ONTY,9.3,10.0,59788,5.99679037111,1,1
3.48,3.31,3.48,3.48,3.46,3.27,3.47,3.46,16904,101643,2015-08-26,0.00578034682081,0.0642201834862,0.0028818443804,-0.0433526011561,ONTY,9.3,10.0,84739,5.01295551349,2,2
3.4,3.37,3.4,3.45,3.4,3.31,3.4,3.44,13238,194299,2015-08-27,0.0,0.0422960725076,0.0,-0.0203488372093,ONTY,9.3,10.0,181061,13.6773681825,3,3
3.52,3.54,3.52,3.59,3.52,3.475,3.52,3.488,13525,86019,2015-08-28,0.0,0.0330935251799,0.0,0.0149082568807,ONTY,9.3,10.0,72494,5.36,4,4
3.55,3.51,3.55,3.58,3.55,3.5,3.55,3.53,4672,61660,2015-08-31,0.0,0.0228571428571,0.0,-0.0056657223796,ONTY,9.3,10.0,56988,12.1977739726,0,0
4.78,4.8,4.78,4.81,4.78,4.66,4.78,4.75,12411,168168,2015-06-22,0.0,0.0321888412017,0.0,0.0105263157895,OREX,9.3,10.0,155757,12.5499153976,0,0
4.95,5.005,4.95,5.02,4.95,4.92,4.95,4.95,10502,149886,2015-06-23,0.0,0.020325203252,0.0,0.0111111111111,OREX,9.3,10.0,139384,13.2721386403,1,1
4.93,4.9,4.93,4.98,4.93,4.87,4.93,4.91,6301,108830,2015-06-24,0.0,0.0225872689938,0.0,-0.0020366598778,OREX,9.3,10.0,102529,16.2718616093,2,2
4.81,4.79,4.81,4.85,4.79,4.76,4.79,4.8,13141,39327,2015-06-25,0.00417536534447,0.0189075630252,0.00417536534447,-0.00208333333333,OREX,9.3,10.0,26186,1.99269461989,3,3
4.78,4.67,4.78,4.78,4.78,4.66,4.78,4.76,20533,107674,2015-06-26,0.0,0.0257510729614,0.0,-0.0189075630252,OREX,9.3,10.0,87141,4.2439487654,4,4
4.7,4.6901,4.7,4.79,4.7,4.64,4.7,4.77,14685,142003,2015-06-29,0.0,0.0323275862069,0.0,-0.016750524109,OREX,9.3,10.0,127318,8.66993530814,0,0
4.64,4.675,4.64,4.75,4.64,4.62,4.64,4.62,19026,196467,2015-06-30,0.0,0.0281385281385,0.0,0.0119047619048,OREX,9.3,10.0,177441,9.32623777988,1,1
4.98,5.03,4.98,5.04,4.98,4.96,4.98,5.0,8594,240965,2015-07-01,0.0,0.0161290322581,0.0,0.006,OREX,9.3,10.0,232371,27.0387479637,2,2
4.68,4.795,4.72,4.82,4.68,4.639,4.71,4.68,14584,141261,2015-07-06,0.00854700854701,0.0390170295322,-0.00636942675159,0.0245726495726,OREX,9.3,10.0,126677,8.68602578168,0,0
4.79,4.71,4.79,4.85,4.79,4.7,4.79,4.8,16121,95489,2015-07-07,0.0,0.031914893617,0.0,-0.01875,OREX,9.3,10.0,79368,4.92326778736,1,1
4.65,4.62,4.65,4.7,4.65,4.58,4.65,4.64,2299,67194,2015-07-08,0.0,0.0262008733624,0.0,-0.00431034482759,OREX,9.3,10.0,64895,28.2274902131,2,2
4.66,4.68,4.66,4.6999,4.65,4.62,4.65,4.66,8911,50243,2015-07-09,0.00215053763441,0.0172943722944,0.00215053763441,0.00429184549356,OREX,9.3,10.0,41332,4.63831219841,3,3
4.67,4.64,4.67,4.72,4.67,4.58,4.67,4.58,29185,100223,2015-07-10,0.0,0.0305676855895,0.0,0.0131004366812,OREX,9.3,10.0,71038,2.43405859174,4,4
4.65,4.81,4.71,4.83,4.65,4.71,4.71,4.71,12775,56242,2015-07-13,0.0129032258065,0.0254777070064,-0.0127388535032,0.0212314225053,OREX,9.3,10.0,43467,3.40250489237,0,0
4.85,4.85,4.85,4.91,4.85,4.78,4.85,4.84,8209,312677,2015-07-14,0.0,0.0271966527197,0.0,0.00206611570248,OREX,9.3,10.0,304468,37.0895358753,1,1
4.8,4.79,4.8,4.82,4.8,4.75,4.8,4.78,2598,128103,2015-07-15,0.0,0.0147368421053,0.0,0.0020920502092,OREX,9.3,10.0,125505,48.3083140878,2,2
